"Team","Rank","id","ye","mo","Date"
"Chile",64,139,2005,12,"2005-12"
"Bosnia and Herzegovina",65,139,2005,12,"2005-12"
"Peru",66,139,2005,12,"2005-12"
"Venezuela",67,139,2005,12,"2005-12"
"Slovenia",68,139,2005,12,"2005-12"
"Austria",69,139,2005,12,"2005-12"
"Latvia",69,139,2005,12,"2005-12"
"Wales",71,139,2005,12,"2005-12"
"China PR",72,139,2005,12,"2005-12"
"Kuwait",72,139,2005,12,"2005-12"
"Hungary",74,139,2005,12,"2005-12"
"Cuba",75,139,2005,12,"2005-12"
"Estonia",76,139,2005,12,"2005-12"
"Congo DR",77,139,2005,12,"2005-12"
"Panama",78,139,2005,12,"2005-12"
"Guinea",79,139,2005,12,"2005-12"
"Algeria",80,139,2005,12,"2005-12"
"Libya",80,139,2005,12,"2005-12"
"Korea DPR",82,139,2005,12,"2005-12"
"Albania",82,139,2005,12,"2005-12"
"Canada",84,139,2005,12,"2005-12"
"United Arab Emirates",85,139,2005,12,"2005-12"
"Jordan",86,139,2005,12,"2005-12"
"FYR Macedonia",87,139,2005,12,"2005-12"
"Burkina Faso",87,139,2005,12,"2005-12"
"Rwanda",89,139,2005,12,"2005-12"
"Kenya",89,139,2005,12,"2005-12"
"Oman",91,139,2005,12,"2005-12"
"Sudan",92,139,2005,12,"2005-12"
"Singapore",92,139,2005,12,"2005-12"
"Iceland",94,139,2005,12,"2005-12"
"Qatar",95,139,2005,12,"2005-12"
"Bolivia",96,139,2005,12,"2005-12"
"Cyprus",96,139,2005,12,"2005-12"
"Syria",98,139,2005,12,"2005-12"
"Haiti",98,139,2005,12,"2005-12"
"Lithuania",100,139,2005,12,"2005-12"
"Uganda",101,139,2005,12,"2005-12"
"Botswana",101,139,2005,12,"2005-12"
"Northern Ireland",103,139,2005,12,"2005-12"
"Georgia",104,139,2005,12,"2005-12"
"Gabon",104,139,2005,12,"2005-12"
"Malawi",106,139,2005,12,"2005-12"
"Moldova",107,139,2005,12,"2005-12"
"Armenia",108,139,2005,12,"2005-12"
"Indonesia",109,139,2005,12,"2005-12"
"Congo",110,139,2005,12,"2005-12"
"Thailand",111,139,2005,12,"2005-12"
"Ethiopia",112,139,2005,12,"2005-12"
"Benin",113,139,2005,12,"2005-12"
"Azerbaijan",114,139,2005,12,"2005-12"
"Barbados",115,139,2005,12,"2005-12"
"Turkmenistan",116,139,2005,12,"2005-12"
"Hong Kong",117,139,2005,12,"2005-12"
"Cape Verde Islands",118,139,2005,12,"2005-12"
"Malta",118,139,2005,12,"2005-12"
"New Zealand",120,139,2005,12,"2005-12"
"Vietnam",120,139,2005,12,"2005-12"
"Liechtenstein",122,139,2005,12,"2005-12"
"Malaysia",123,139,2005,12,"2005-12"
"El Salvador",124,139,2005,12,"2005-12"
"Andorra",125,139,2005,12,"2005-12"
"Lebanon",125,139,2005,12,"2005-12"
"India",127,139,2005,12,"2005-12"
"St. Lucia",128,139,2005,12,"2005-12"
"St. Kitts and Nevis",129,139,2005,12,"2005-12"
"Mozambique",130,139,2005,12,"2005-12"
"St. Vincent and the Grenadines",130,139,2005,12,"2005-12"
"Faroe Islands",132,139,2005,12,"2005-12"
"Maldives",133,139,2005,12,"2005-12"
"Swaziland",134,139,2005,12,"2005-12"
"Fiji",135,139,2005,12,"2005-12"
"Liberia",135,139,2005,12,"2005-12"
"Kazakhstan",137,139,2005,12,"2005-12"
"Palestine",137,139,2005,12,"2005-12"
"Yemen",139,139,2005,12,"2005-12"
"Solomon Islands",140,139,2005,12,"2005-12"
"Tajikistan",141,139,2005,12,"2005-12"
"Tahiti",141,139,2005,12,"2005-12"
"Mauritius",143,139,2005,12,"2005-12"
"Sri Lanka",144,139,2005,12,"2005-12"
"Lesotho",145,139,2005,12,"2005-12"
"Vanuatu",146,139,2005,12,"2005-12"
"Burundi",147,139,2005,12,"2005-12"
"Myanmar",147,139,2005,12,"2005-12"
"Madagascar",149,139,2005,12,"2005-12"
"Luxembourg",150,139,2005,12,"2005-12"
"Grenada",151,139,2005,12,"2005-12"
"Nicaragua",152,139,2005,12,"2005-12"
"Suriname",152,139,2005,12,"2005-12"
"Antigua and Barbuda",154,139,2005,12,"2005-12"
"San Marino",155,139,2005,12,"2005-12"
"Chinese Taipei",156,139,2005,12,"2005-12"
"Kyrgyzstan",157,139,2005,12,"2005-12"
"Pakistan",158,139,2005,12,"2005-12"
"Chad",159,139,2005,12,"2005-12"
"Bangladesh",160,139,2005,12,"2005-12"
"Namibia",161,139,2005,12,"2005-12"
"Bermuda",161,139,2005,12,"2005-12"
"Sierra Leone",163,139,2005,12,"2005-12"
"Gambia",164,139,2005,12,"2005-12"
"Tanzania",165,139,2005,12,"2005-12"
"Papua New Guinea",166,139,2005,12,"2005-12"
"Guyana",167,139,2005,12,"2005-12"
"Netherlands Antilles",168,139,2005,12,"2005-12"
"Eritrea",169,139,2005,12,"2005-12"
"Laos",170,139,2005,12,"2005-12"
"British Virgin Islands",171,139,2005,12,"2005-12"
"Dominica",172,139,2005,12,"2005-12"
"Equatorial Guinea",173,139,2005,12,"2005-12"
"Dominican Republic",174,139,2005,12,"2005-12"
"Nepal",175,139,2005,12,"2005-12"
"Seychelles",176,139,2005,12,"2005-12"
"Niger",177,139,2005,12,"2005-12"
"Mauritania",178,139,2005,12,"2005-12"
"Mongolia",179,139,2005,12,"2005-12"
"Belize",180,139,2005,12,"2005-12"
"Cayman Islands",181,139,2005,12,"2005-12"
"Samoa",182,139,2005,12,"2005-12"
"Central African Republic",183,139,2005,12,"2005-12"
"Somalia",184,139,2005,12,"2005-12"
"Tonga",185,139,2005,12,"2005-12"
"Guinea-Bissau",186,139,2005,12,"2005-12"
"New Caledonia",187,139,2005,12,"2005-12"
"Cambodia",188,139,2005,12,"2005-12"
"Afghanistan",189,139,2005,12,"2005-12"
"Bhutan",190,139,2005,12,"2005-12"
"Philippines",191,139,2005,12,"2005-12"
"Macau",192,139,2005,12,"2005-12"
"Bahamas",193,139,2005,12,"2005-12"
"Cook Islands",194,139,2005,12,"2005-12"
"Puerto Rico",195,139,2005,12,"2005-12"
"US Virgin Islands",196,139,2005,12,"2005-12"
"São Tomé e Príncipe",197,139,2005,12,"2005-12"
"Anguilla",198,139,2005,12,"2005-12"
"Brunei Darussalam",199,139,2005,12,"2005-12"
"Aruba",200,139,2005,12,"2005-12"
"Djibouti",200,139,2005,12,"2005-12"
"Montserrat",202,139,2005,12,"2005-12"
"Turks and Caicos Islands",203,139,2005,12,"2005-12"
"Guam",204,139,2005,12,"2005-12"
"American Samoa",205,139,2005,12,"2005-12"
"Brazil",1,140,2006,1,"2006-01"
"Czech Republic",2,140,2006,1,"2006-01"
"Netherlands",3,140,2006,1,"2006-01"
"Argentina",4,140,2006,1,"2006-01"
"Spain",5,140,2006,1,"2006-01"
"France",5,140,2006,1,"2006-01"
"USA",7,140,2006,1,"2006-01"
"Mexico",7,140,2006,1,"2006-01"
"England",9,140,2006,1,"2006-01"
"Portugal",10,140,2006,1,"2006-01"
"Turkey",11,140,2006,1,"2006-01"
"Italy",12,140,2006,1,"2006-01"
"Denmark",13,140,2006,1,"2006-01"
"Sweden",14,140,2006,1,"2006-01"
"Japan",15,140,2006,1,"2006-01"
"Greece",16,140,2006,1,"2006-01"
"Germany",17,140,2006,1,"2006-01"
"Uruguay",18,140,2006,1,"2006-01"
"Iran",19,140,2006,1,"2006-01"
"Croatia",20,140,2006,1,"2006-01"
"Costa Rica",21,140,2006,1,"2006-01"
"Poland",22,140,2006,1,"2006-01"
"Cameroon",23,140,2006,1,"2006-01"
"Nigeria",24,140,2006,1,"2006-01"
"Colombia",24,140,2006,1,"2006-01"
"Republic of Ireland",26,140,2006,1,"2006-01"
"Romania",27,140,2006,1,"2006-01"
"Tunisia",28,140,2006,1,"2006-01"
"Korea Republic",29,140,2006,1,"2006-01"
"Senegal",30,140,2006,1,"2006-01"
"Paraguay",30,140,2006,1,"2006-01"
"Egypt",32,140,2006,1,"2006-01"
"Saudi Arabia",33,140,2006,1,"2006-01"
"Russia",34,140,2006,1,"2006-01"
"Morocco",35,140,2006,1,"2006-01"
"Switzerland",36,140,2006,1,"2006-01"
"Norway",37,140,2006,1,"2006-01"
"Ecuador",38,140,2006,1,"2006-01"
"Bulgaria",39,140,2006,1,"2006-01"
"Ukraine",40,140,2006,1,"2006-01"
"Honduras",41,140,2006,1,"2006-01"
"Côte d'Ivoire",42,140,2006,1,"2006-01"
"Jamaica",42,140,2006,1,"2006-01"
"Israel",44,140,2006,1,"2006-01"
"Slovakia",44,140,2006,1,"2006-01"
"Finland",46,140,2006,1,"2006-01"
"Serbia and Montenegro",47,140,2006,1,"2006-01"
"Australia",48,140,2006,1,"2006-01"
"South Africa",49,140,2006,1,"2006-01"
"Ghana",50,140,2006,1,"2006-01"
"Trinidad and Tobago",50,140,2006,1,"2006-01"
"Bahrain",52,140,2006,1,"2006-01"
"Zimbabwe",53,140,2006,1,"2006-01"
"Iraq",54,140,2006,1,"2006-01"
"Belgium",55,140,2006,1,"2006-01"
"Togo",56,140,2006,1,"2006-01"
"Guatemala",56,140,2006,1,"2006-01"
"Zambia",58,140,2006,1,"2006-01"
"Uzbekistan",59,140,2006,1,"2006-01"
"Scotland",60,140,2006,1,"2006-01"
"Belarus",61,140,2006,1,"2006-01"
"Mali",62,140,2006,1,"2006-01"
"Angola",63,140,2006,1,"2006-01"
"Chile",64,140,2006,1,"2006-01"
"Bosnia and Herzegovina",64,140,2006,1,"2006-01"
"Peru",66,140,2006,1,"2006-01"
"Latvia",66,140,2006,1,"2006-01"
"Venezuela",68,140,2006,1,"2006-01"
"Slovenia",69,140,2006,1,"2006-01"
"Hungary",70,140,2006,1,"2006-01"
"Austria",71,140,2006,1,"2006-01"
"Wales",72,140,2006,1,"2006-01"
"Kuwait",73,140,2006,1,"2006-01"
"China PR",73,140,2006,1,"2006-01"
"Cuba",75,140,2006,1,"2006-01"
"Estonia",76,140,2006,1,"2006-01"
"Guinea",77,140,2006,1,"2006-01"
"Congo DR",78,140,2006,1,"2006-01"
"Panama",78,140,2006,1,"2006-01"
"Libya",80,140,2006,1,"2006-01"
"Algeria",80,140,2006,1,"2006-01"
"Korea DPR",82,140,2006,1,"2006-01"
"Albania",83,140,2006,1,"2006-01"
"Canada",84,140,2006,1,"2006-01"
"United Arab Emirates",85,140,2006,1,"2006-01"
"Jordan",86,140,2006,1,"2006-01"
"Burkina Faso",87,140,2006,1,"2006-01"
"FYR Macedonia",87,140,2006,1,"2006-01"
"Qatar",89,140,2006,1,"2006-01"
"Kenya",90,140,2006,1,"2006-01"
"Rwanda",90,140,2006,1,"2006-01"
"Singapore",92,140,2006,1,"2006-01"
"Sudan",92,140,2006,1,"2006-01"
"Oman",92,140,2006,1,"2006-01"
"Iceland",95,140,2006,1,"2006-01"
"Uganda",96,140,2006,1,"2006-01"
"Cyprus",97,140,2006,1,"2006-01"
"Bolivia",97,140,2006,1,"2006-01"
"Botswana",99,140,2006,1,"2006-01"
"Syria",100,140,2006,1,"2006-01"
"Haiti",100,140,2006,1,"2006-01"
"Lithuania",102,140,2006,1,"2006-01"
"Northern Ireland",103,140,2006,1,"2006-01"
"Gabon",104,140,2006,1,"2006-01"
"Georgia",105,140,2006,1,"2006-01"
"Malawi",106,140,2006,1,"2006-01"
"Moldova",107,140,2006,1,"2006-01"
"Armenia",108,140,2006,1,"2006-01"
"Thailand",109,140,2006,1,"2006-01"
"Indonesia",110,140,2006,1,"2006-01"
"Congo",111,140,2006,1,"2006-01"
"Ethiopia",112,140,2006,1,"2006-01"
"Benin",113,140,2006,1,"2006-01"
"Azerbaijan",114,140,2006,1,"2006-01"
"Barbados",115,140,2006,1,"2006-01"
"Turkmenistan",116,140,2006,1,"2006-01"
"Hong Kong",117,140,2006,1,"2006-01"
"India",118,140,2006,1,"2006-01"
"Malta",119,140,2006,1,"2006-01"
"Cape Verde Islands",119,140,2006,1,"2006-01"
"New Zealand",121,140,2006,1,"2006-01"
"Vietnam",121,140,2006,1,"2006-01"
"Liechtenstein",123,140,2006,1,"2006-01"
"Malaysia",124,140,2006,1,"2006-01"
"El Salvador",125,140,2006,1,"2006-01"
"Andorra",126,140,2006,1,"2006-01"
"Lebanon",126,140,2006,1,"2006-01"
"St. Lucia",128,140,2006,1,"2006-01"
"St. Kitts and Nevis",129,140,2006,1,"2006-01"
"Mozambique",130,140,2006,1,"2006-01"
"St. Vincent and the Grenadines",131,140,2006,1,"2006-01"
"Faroe Islands",132,140,2006,1,"2006-01"
"Maldives",133,140,2006,1,"2006-01"
"Swaziland",134,140,2006,1,"2006-01"
"Fiji",135,140,2006,1,"2006-01"
"Liberia",135,140,2006,1,"2006-01"
"Kazakhstan",137,140,2006,1,"2006-01"
"Palestine",137,140,2006,1,"2006-01"
"Yemen",139,140,2006,1,"2006-01"
"Solomon Islands",140,140,2006,1,"2006-01"
"Tahiti",141,140,2006,1,"2006-01"
"Tajikistan",141,140,2006,1,"2006-01"
"Bangladesh",143,140,2006,1,"2006-01"
"Mauritius",144,140,2006,1,"2006-01"
"Sri Lanka",145,140,2006,1,"2006-01"
"Lesotho",146,140,2006,1,"2006-01"
"Vanuatu",147,140,2006,1,"2006-01"
"Burundi",148,140,2006,1,"2006-01"
"Myanmar",148,140,2006,1,"2006-01"
"Madagascar",150,140,2006,1,"2006-01"
"Luxembourg",151,140,2006,1,"2006-01"
"Grenada",152,140,2006,1,"2006-01"
"Nicaragua",153,140,2006,1,"2006-01"
"Suriname",153,140,2006,1,"2006-01"
"Antigua and Barbuda",155,140,2006,1,"2006-01"
"San Marino",156,140,2006,1,"2006-01"
"Chinese Taipei",156,140,2006,1,"2006-01"
"Pakistan",158,140,2006,1,"2006-01"
"Kyrgyzstan",159,140,2006,1,"2006-01"
"Chad",160,140,2006,1,"2006-01"
"Namibia",161,140,2006,1,"2006-01"
"Bermuda",161,140,2006,1,"2006-01"
"Sierra Leone",163,140,2006,1,"2006-01"
"Gambia",164,140,2006,1,"2006-01"
"Tanzania",165,140,2006,1,"2006-01"
"Papua New Guinea",166,140,2006,1,"2006-01"
"Guyana",167,140,2006,1,"2006-01"
"Netherlands Antilles",168,140,2006,1,"2006-01"
"Eritrea",169,140,2006,1,"2006-01"
"Laos",170,140,2006,1,"2006-01"
"British Virgin Islands",171,140,2006,1,"2006-01"
"Dominica",172,140,2006,1,"2006-01"
"Equatorial Guinea",173,140,2006,1,"2006-01"
"Dominican Republic",174,140,2006,1,"2006-01"
"Nepal",175,140,2006,1,"2006-01"
"Seychelles",176,140,2006,1,"2006-01"
"Niger",177,140,2006,1,"2006-01"
"Mauritania",178,140,2006,1,"2006-01"
"Mongolia",179,140,2006,1,"2006-01"
"Belize",180,140,2006,1,"2006-01"
"Cayman Islands",181,140,2006,1,"2006-01"
"Samoa",182,140,2006,1,"2006-01"
"Central African Republic",183,140,2006,1,"2006-01"
"Somalia",184,140,2006,1,"2006-01"
"Tonga",185,140,2006,1,"2006-01"
"Guinea-Bissau",186,140,2006,1,"2006-01"
"New Caledonia",187,140,2006,1,"2006-01"
"Cambodia",188,140,2006,1,"2006-01"
"Afghanistan",189,140,2006,1,"2006-01"
"Bhutan",190,140,2006,1,"2006-01"
"Philippines",191,140,2006,1,"2006-01"
"Macau",192,140,2006,1,"2006-01"
"Bahamas",193,140,2006,1,"2006-01"
"Cook Islands",194,140,2006,1,"2006-01"
"Puerto Rico",195,140,2006,1,"2006-01"
"US Virgin Islands",196,140,2006,1,"2006-01"
"São Tomé e Príncipe",197,140,2006,1,"2006-01"
"Anguilla",198,140,2006,1,"2006-01"
"Brunei Darussalam",199,140,2006,1,"2006-01"
"Djibouti",200,140,2006,1,"2006-01"
"Aruba",200,140,2006,1,"2006-01"
"Montserrat",202,140,2006,1,"2006-01"
"Turks and Caicos Islands",203,140,2006,1,"2006-01"
"Guam",204,140,2006,1,"2006-01"
"American Samoa",205,140,2006,1,"2006-01"
"Brazil",1,141,2006,2,"2006-02"
"Czech Republic",2,141,2006,2,"2006-02"
"Netherlands",3,141,2006,2,"2006-02"
"Argentina",4,141,2006,2,"2006-02"
"France",5,141,2006,2,"2006-02"
"Spain",6,141,2006,2,"2006-02"
"Mexico",6,141,2006,2,"2006-02"
"USA",6,141,2006,2,"2006-02"
"England",9,141,2006,2,"2006-02"
"Portugal",10,141,2006,2,"2006-02"
"Turkey",11,141,2006,2,"2006-02"
"Italy",12,141,2006,2,"2006-02"
"Nigeria",12,141,2006,2,"2006-02"
"Denmark",14,141,2006,2,"2006-02"
"Sweden",15,141,2006,2,"2006-02"
"Cameroon",16,141,2006,2,"2006-02"
"Egypt",17,141,2006,2,"2006-02"
"Japan",18,141,2006,2,"2006-02"
"Greece",19,141,2006,2,"2006-02"
"Germany",19,141,2006,2,"2006-02"
"Uruguay",21,141,2006,2,"2006-02"
"Iran",22,141,2006,2,"2006-02"
"Croatia",23,141,2006,2,"2006-02"
"Tunisia",23,141,2006,2,"2006-02"
"Costa Rica",25,141,2006,2,"2006-02"
"Poland",26,141,2006,2,"2006-02"
"Colombia",27,141,2006,2,"2006-02"
"Republic of Ireland",27,141,2006,2,"2006-02"
"Senegal",29,141,2006,2,"2006-02"
"Romania",30,141,2006,2,"2006-02"
"Korea Republic",31,141,2006,2,"2006-02"
"Côte d'Ivoire",32,141,2006,2,"2006-02"
"Paraguay",33,141,2006,2,"2006-02"
"Russia",34,141,2006,2,"2006-02"
"Saudi Arabia",35,141,2006,2,"2006-02"
"Morocco",36,141,2006,2,"2006-02"
"Switzerland",37,141,2006,2,"2006-02"
"Ecuador",38,141,2006,2,"2006-02"
"Norway",39,141,2006,2,"2006-02"
"Bulgaria",40,141,2006,2,"2006-02"
"Ukraine",41,141,2006,2,"2006-02"
"Honduras",42,141,2006,2,"2006-02"
"Jamaica",43,141,2006,2,"2006-02"
"Israel",44,141,2006,2,"2006-02"
"Slovakia",45,141,2006,2,"2006-02"
"Finland",46,141,2006,2,"2006-02"
"Serbia and Montenegro",47,141,2006,2,"2006-02"
"Australia",48,141,2006,2,"2006-02"
"Ghana",48,141,2006,2,"2006-02"
"South Africa",50,141,2006,2,"2006-02"
"Trinidad and Tobago",51,141,2006,2,"2006-02"
"Bahrain",52,141,2006,2,"2006-02"
"Zimbabwe",52,141,2006,2,"2006-02"
"Belgium",54,141,2006,2,"2006-02"
"Iraq",55,141,2006,2,"2006-02"
"Guinea",56,141,2006,2,"2006-02"
"Zambia",57,141,2006,2,"2006-02"
"Guatemala",58,141,2006,2,"2006-02"
"Togo",59,141,2006,2,"2006-02"
"Angola",60,141,2006,2,"2006-02"
"Uzbekistan",61,141,2006,2,"2006-02"
"Scotland",61,141,2006,2,"2006-02"
"Belarus",63,141,2006,2,"2006-02"
"Mali",64,141,2006,2,"2006-02"
"Bosnia and Herzegovina",65,141,2006,2,"2006-02"
"Chile",66,141,2006,2,"2006-02"
"Latvia",67,141,2006,2,"2006-02"
"Peru",67,141,2006,2,"2006-02"
"Venezuela",69,141,2006,2,"2006-02"
"Slovenia",70,141,2006,2,"2006-02"
"Austria",70,141,2006,2,"2006-02"
"Hungary",72,141,2006,2,"2006-02"
"Congo DR",73,141,2006,2,"2006-02"
"Wales",74,141,2006,2,"2006-02"
"China PR",75,141,2006,2,"2006-02"
"Kuwait",75,141,2006,2,"2006-02"
"Cuba",77,141,2006,2,"2006-02"
"Estonia",77,141,2006,2,"2006-02"
"Panama",79,141,2006,2,"2006-02"
"Libya",80,141,2006,2,"2006-02"
"Algeria",81,141,2006,2,"2006-02"
"Albania",82,141,2006,2,"2006-02"
"Korea DPR",82,141,2006,2,"2006-02"
"United Arab Emirates",84,141,2006,2,"2006-02"
"Canada",85,141,2006,2,"2006-02"
"Jordan",86,141,2006,2,"2006-02"
"Burkina Faso",87,141,2006,2,"2006-02"
"FYR Macedonia",88,141,2006,2,"2006-02"
"Oman",89,141,2006,2,"2006-02"
"Qatar",90,141,2006,2,"2006-02"
"Rwanda",91,141,2006,2,"2006-02"
"Kenya",91,141,2006,2,"2006-02"
"Singapore",93,141,2006,2,"2006-02"
"Sudan",93,141,2006,2,"2006-02"
"Syria",95,141,2006,2,"2006-02"
"Iceland",96,141,2006,2,"2006-02"
"Uganda",97,141,2006,2,"2006-02"
"Cyprus",98,141,2006,2,"2006-02"
"Bolivia",98,141,2006,2,"2006-02"
"Lithuania",100,141,2006,2,"2006-02"
"Botswana",100,141,2006,2,"2006-02"
"Northern Ireland",102,141,2006,2,"2006-02"
"Haiti",102,141,2006,2,"2006-02"
"Gabon",104,141,2006,2,"2006-02"
"Georgia",105,141,2006,2,"2006-02"
"Malawi",106,141,2006,2,"2006-02"
"Moldova",107,141,2006,2,"2006-02"
"Armenia",108,141,2006,2,"2006-02"
"Thailand",109,141,2006,2,"2006-02"
"Indonesia",110,141,2006,2,"2006-02"
"Congo",111,141,2006,2,"2006-02"
"Ethiopia",112,141,2006,2,"2006-02"
"Benin",113,141,2006,2,"2006-02"
"Azerbaijan",114,141,2006,2,"2006-02"
"Barbados",115,141,2006,2,"2006-02"
"Turkmenistan",116,141,2006,2,"2006-02"
"Hong Kong",117,141,2006,2,"2006-02"
"India",118,141,2006,2,"2006-02"
"Malta",119,141,2006,2,"2006-02"
"Cape Verde Islands",120,141,2006,2,"2006-02"
"Lebanon",121,141,2006,2,"2006-02"
"Vietnam",122,141,2006,2,"2006-02"
"New Zealand",122,141,2006,2,"2006-02"
"Liechtenstein",124,141,2006,2,"2006-02"
"Malaysia",125,141,2006,2,"2006-02"
"Andorra",126,141,2006,2,"2006-02"
"El Salvador",126,141,2006,2,"2006-02"
"St. Lucia",128,141,2006,2,"2006-02"
"St. Kitts and Nevis",129,141,2006,2,"2006-02"
"Mozambique",130,141,2006,2,"2006-02"
"St. Vincent and the Grenadines",131,141,2006,2,"2006-02"
"Faroe Islands",132,141,2006,2,"2006-02"
"Maldives",133,141,2006,2,"2006-02"
"Swaziland",134,141,2006,2,"2006-02"
"Fiji",135,141,2006,2,"2006-02"
"Liberia",135,141,2006,2,"2006-02"
"Kazakhstan",137,141,2006,2,"2006-02"
"Palestine",138,141,2006,2,"2006-02"
"Yemen",139,141,2006,2,"2006-02"
"Solomon Islands",140,141,2006,2,"2006-02"
"Tahiti",141,141,2006,2,"2006-02"
"Tajikistan",141,141,2006,2,"2006-02"
"Bangladesh",143,141,2006,2,"2006-02"
"Mauritius",144,141,2006,2,"2006-02"
"Sri Lanka",145,141,2006,2,"2006-02"
"Lesotho",146,141,2006,2,"2006-02"
"Vanuatu",147,141,2006,2,"2006-02"
"Myanmar",148,141,2006,2,"2006-02"
"Burundi",148,141,2006,2,"2006-02"
"Madagascar",150,141,2006,2,"2006-02"
"Luxembourg",151,141,2006,2,"2006-02"
"Grenada",152,141,2006,2,"2006-02"
"Suriname",153,141,2006,2,"2006-02"
"Nicaragua",153,141,2006,2,"2006-02"
"Antigua and Barbuda",155,141,2006,2,"2006-02"
"San Marino",156,141,2006,2,"2006-02"
"Pakistan",157,141,2006,2,"2006-02"
"Chinese Taipei",157,141,2006,2,"2006-02"
"Kyrgyzstan",159,141,2006,2,"2006-02"
"Chad",160,141,2006,2,"2006-02"
"Bermuda",161,141,2006,2,"2006-02"
"Namibia",161,141,2006,2,"2006-02"
"Sierra Leone",163,141,2006,2,"2006-02"
"Gambia",164,141,2006,2,"2006-02"
"Tanzania",165,141,2006,2,"2006-02"
"Papua New Guinea",166,141,2006,2,"2006-02"
"Guyana",167,141,2006,2,"2006-02"
"Netherlands Antilles",168,141,2006,2,"2006-02"
"Eritrea",169,141,2006,2,"2006-02"
"Laos",170,141,2006,2,"2006-02"
"British Virgin Islands",171,141,2006,2,"2006-02"
"Dominica",172,141,2006,2,"2006-02"
"Equatorial Guinea",173,141,2006,2,"2006-02"
"Dominican Republic",174,141,2006,2,"2006-02"
"Nepal",175,141,2006,2,"2006-02"
"Seychelles",176,141,2006,2,"2006-02"
"Niger",177,141,2006,2,"2006-02"
"Mauritania",178,141,2006,2,"2006-02"
"Mongolia",179,141,2006,2,"2006-02"
"Belize",180,141,2006,2,"2006-02"
"Cayman Islands",181,141,2006,2,"2006-02"
"Samoa",182,141,2006,2,"2006-02"
"Central African Republic",183,141,2006,2,"2006-02"
"Somalia",184,141,2006,2,"2006-02"
"Tonga",185,141,2006,2,"2006-02"
"Guinea-Bissau",186,141,2006,2,"2006-02"
"New Caledonia",187,141,2006,2,"2006-02"
"Cambodia",188,141,2006,2,"2006-02"
"Afghanistan",189,141,2006,2,"2006-02"
"Bhutan",190,141,2006,2,"2006-02"
"Philippines",191,141,2006,2,"2006-02"
"Macau",192,141,2006,2,"2006-02"
"Bahamas",193,141,2006,2,"2006-02"
"Cook Islands",194,141,2006,2,"2006-02"
"Puerto Rico",195,141,2006,2,"2006-02"
"US Virgin Islands",196,141,2006,2,"2006-02"
"São Tomé e Príncipe",197,141,2006,2,"2006-02"
"Anguilla",198,141,2006,2,"2006-02"
"Brunei Darussalam",199,141,2006,2,"2006-02"
"Djibouti",200,141,2006,2,"2006-02"
"Aruba",200,141,2006,2,"2006-02"
"Montserrat",202,141,2006,2,"2006-02"
"Turks and Caicos Islands",203,141,2006,2,"2006-02"
"Guam",204,141,2006,2,"2006-02"
"American Samoa",205,141,2006,2,"2006-02"
"Brazil",1,142,2006,3,"2006-03"
"Czech Republic",2,142,2006,3,"2006-03"
"Netherlands",3,142,2006,3,"2006-03"
"Argentina",4,142,2006,3,"2006-03"
"USA",5,142,2006,3,"2006-03"
"Spain",6,142,2006,3,"2006-03"
"Mexico",7,142,2006,3,"2006-03"
"France",8,142,2006,3,"2006-03"
"England",9,142,2006,3,"2006-03"
"Portugal",10,142,2006,3,"2006-03"
"Turkey",11,142,2006,3,"2006-03"
"Italy",12,142,2006,3,"2006-03"
"Nigeria",12,142,2006,3,"2006-03"
"Denmark",14,142,2006,3,"2006-03"
"Cameroon",15,142,2006,3,"2006-03"
"Sweden",16,142,2006,3,"2006-03"
"Egypt",17,142,2006,3,"2006-03"
"Japan",18,142,2006,3,"2006-03"
"Croatia",19,142,2006,3,"2006-03"
"Iran",19,142,2006,3,"2006-03"
"Greece",21,142,2006,3,"2006-03"
"Germany",22,142,2006,3,"2006-03"
"Uruguay",23,142,2006,3,"2006-03"
"Tunisia",24,142,2006,3,"2006-03"
"Costa Rica",25,142,2006,3,"2006-03"
"Poland",26,142,2006,3,"2006-03"
"Romania",26,142,2006,3,"2006-03"
"Senegal",28,142,2006,3,"2006-03"
"Republic of Ireland",29,142,2006,3,"2006-03"
"Colombia",30,142,2006,3,"2006-03"
"Korea Republic",31,142,2006,3,"2006-03"
"Côte d'Ivoire",32,142,2006,3,"2006-03"
"Paraguay",33,142,2006,3,"2006-03"
"Saudi Arabia",34,142,2006,3,"2006-03"
"Switzerland",35,142,2006,3,"2006-03"
"Russia",35,142,2006,3,"2006-03"
"Morocco",37,142,2006,3,"2006-03"
"Ecuador",38,142,2006,3,"2006-03"
"Norway",39,142,2006,3,"2006-03"
"Bulgaria",39,142,2006,3,"2006-03"
"Slovakia",41,142,2006,3,"2006-03"
"Ukraine",42,142,2006,3,"2006-03"
"Honduras",43,142,2006,3,"2006-03"
"Australia",44,142,2006,3,"2006-03"
"Jamaica",45,142,2006,3,"2006-03"
"Serbia and Montenegro",46,142,2006,3,"2006-03"
"Israel",47,142,2006,3,"2006-03"
"Finland",48,142,2006,3,"2006-03"
"Trinidad and Tobago",49,142,2006,3,"2006-03"
"Belgium",50,142,2006,3,"2006-03"
"Ghana",50,142,2006,3,"2006-03"
"South Africa",52,142,2006,3,"2006-03"
"Zimbabwe",53,142,2006,3,"2006-03"
"Bahrain",54,142,2006,3,"2006-03"
"Iraq",55,142,2006,3,"2006-03"
